cx,cy,n,v
441.00,528.00,3982.00,1179.25
485.00,536.00,3982.00,3087.27
616.00,510.00,3982.00,1060.66
637.00,509.00,3982.00,2675.12
643.00,485.00,3982.00,1505.20
624.00,574.00,3982.00,1328.77
576.00,569.00,3982.00,530.33
547.00,565.00,3982.00,530.33
579.00,562.00,3982.00,1505.20
591.00,550.00,3982.00,1767.77
590.00,545.00,3982.00,625.00
575.00,543.00,3982.00,530.33
586.00,530.00,3982.00,530.33
527.00,599.00,3983.00,1118.03
557.00,596.00,3983.00,3186.89
475.00,595.00,3983.00,3605.55
517.00,585.00,3983.00,530.33
618.00,590.00,3983.00,3087.27
506.00,588.00,3983.00,3710.21
504.00,590.00,3983.00,530.33
493.00,578.00,3983.00,3335.42
637.00,561.00,3983.00,1776.58
538.00,563.00,3983.00,3087.27
498.00,558.00,3983.00,976.28
647.00,555.00,3983.00,530.33
504.00,547.00,3983.00,728.87
632.00,538.00,3983.00,625.00
672.00,537.00,3983.00,2125.00
614.00,531.00,3983.00,1179.25
620.00,528.00,3983.00,883.88
650.00,503.00,3983.00,530.33
619.00,508.00,3983.00,2820.13
651.00,498.00,3983.00,728.87
601.00,537.00,3983.00,901.39
597.00,519.00,3983.00,530.33
721.00,481.00,3983.00,530.33
767.00,473.00,3983.00,530.33
736.00,461.00,3983.00,1007.78
757.00,500.00,3983.00,625.00
729.00,483.00,3983.00,530.33
758.00,473.00,3983.00,530.33
753.00,471.00,3983.00,901.39
754.00,468.00,3983.00,530.33
759.00,468.00,3983.00,800.39
745.00,467.00,3983.00,530.33
534.00,405.00,3983.00,530.33
518.00,398.00,3983.00,707.11
515.00,387.00,3983.00,707.11
523.00,399.00,3983.00,7424.62
536.00,393.00,3983.00,530.33
568.00,604.00,3984.00,3633.61
563.00,609.00,3984.00,530.33
545.00,581.00,3984.00,800.39
633.00,570.00,3984.00,800.39
548.00,569.00,3984.00,2183.03
527.00,555.00,3984.00,530.33
533.00,552.00,3984.00,976.28
650.00,553.00,3984.00,2404.42
602.00,538.00,3984.00,530.33
614.00,534.00,3984.00,707.11
476.00,542.00,3984.00,4995.31
615.00,528.00,3984.00,625.00
594.00,529.00,3984.00,800.39
634.00,527.00,3984.00,976.28
589.00,575.00,3984.00,530.33
589.00,568.00,3984.00,530.33
630.00,549.00,3984.00,530.33
575.00,549.00,3984.00,625.00
625.00,550.00,3984.00,901.39
626.00,547.00,3984.00,530.33
627.00,546.00,3984.00,530.33
580.00,545.00,3984.00,530.33
579.00,539.00,3984.00,530.33
582.00,529.00,3984.00,1152.44
691.00,516.00,3984.00,1525.82
598.00,521.00,3984.00,3250.00
535.00,513.00,3984.00,4680.41
573.00,492.00,3984.00,2636.88
622.00,615.00,3985.00,530.33
637.00,565.00,3985.00,800.39
567.00,561.00,3985.00,1600.78
716.00,540.00,3985.00,6601.37
617.00,531.00,3985.00,707.11
616.00,578.00,3985.00,838.53
628.00,576.00,3985.00,707.11
595.00,575.00,3985.00,530.33
625.00,574.00,3985.00,707.11
623.00,571.00,3985.00,530.33
626.00,538.00,3985.00,530.33
518.00,524.00,3985.00,4126.89
562.00,468.00,3985.00,2050.15
643.00,644.00,3986.00,625.00
635.00,652.00,3986.00,3201.56
582.00,593.00,3986.00,1068.00
571.00,586.00,3986.00,1700.18
602.00,581.00,3986.00,1802.78
643.00,569.00,3986.00,728.87
558.00,569.00,3986.00,1505.20
664.00,562.00,3986.00,625.00
573.00,536.00,3986.00,1286.95
637.00,532.00,3986.00,707.11
492.00,530.00,3986.00,530.33
633.00,584.00,3986.00,530.33
631.00,576.00,3986.00,1566.25
621.00,526.00,3986.00,883.88
634.00,526.00,3986.00,1681.70
635.00,515.00,3986.00,1250.00
624.00,513.00,3986.00,1677.05
594.00,504.00,3986.00,976.28
608.00,500.00,3986.00,1802.78
549.00,458.00,3986.00,1075.29
542.00,441.00,3986.00,2481.18
547.00,425.00,3986.00,3710.21
550.00,432.00,3986.00,625.00
551.00,593.00,3987.00,1681.70
603.00,589.00,3987.00,3204.00
616.00,580.00,3987.00,1414.21
559.00,572.00,3987.00,530.33
553.00,579.00,3987.00,2657.54
543.00,575.00,3987.00,1767.77
550.00,568.00,3987.00,707.11
543.00,567.00,3987.00,530.33
543.00,561.00,3987.00,1789.73
624.00,540.00,3987.00,707.11
553.00,540.00,3987.00,800.39
610.00,528.00,3987.00,883.88
595.00,520.00,3987.00,707.11
533.00,511.00,3987.00,6700.05
575.00,584.00,3987.00,707.11
583.00,578.00,3987.00,707.11
591.00,578.00,3987.00,901.39
566.00,578.00,3987.00,1152.44
558.00,553.00,3987.00,625.00
627.00,550.00,3987.00,625.00
576.00,528.00,3987.00,530.33
575.00,527.00,3987.00,530.33
534.00,414.00,3987.00,800.39
581.00,626.00,3988.00,800.39
560.00,617.00,3988.00,1802.78
585.00,617.00,3988.00,3186.89
584.00,616.00,3988.00,625.00
555.00,611.00,3988.00,1736.56
542.00,598.00,3988.00,1629.80
577.00,593.00,3988.00,707.11
536.00,586.00,3988.00,530.33
605.00,588.00,3988.00,1956.56
549.00,590.00,3988.00,3729.11
630.00,576.00,3988.00,530.33
564.00,567.00,3988.00,530.33
512.00,567.00,3988.00,4451.12
529.00,553.00,3988.00,1075.29
497.00,530.00,3988.00,1510.38
578.00,512.00,3988.00,976.28
593.00,598.00,3988.00,625.00
594.00,595.00,3988.00,728.87
587.00,594.00,3988.00,800.39
575.00,581.00,3988.00,530.33
586.00,572.00,3988.00,625.00
580.00,567.00,3988.00,530.33
582.00,556.00,3988.00,1505.20
586.00,550.00,3988.00,625.00
585.00,548.00,3988.00,530.33
626.00,548.00,3988.00,728.87
577.00,545.00,3988.00,530.33
611.00,535.00,3988.00,800.39
612.00,530.00,3988.00,800.39
579.00,525.00,3988.00,530.33
603.00,521.00,3988.00,707.11
622.00,523.00,3988.00,1802.78
611.00,521.00,3988.00,1976.42
614.00,515.00,3988.00,625.00
613.00,504.00,3988.00,625.00
585.00,500.00,3988.00,1510.38
646.00,475.00,3988.00,3676.36
551.00,481.00,3988.00,5790.62
605.00,645.00,3989.00,1007.78
564.00,640.00,3989.00,707.11
543.00,650.00,3989.00,7601.40
556.00,655.00,3989.00,625.00
631.00,634.00,3989.00,5735.03
536.00,617.00,3989.00,1677.05
592.00,615.00,3989.00,1510.38
631.00,604.00,3989.00,800.39
597.00,593.00,3989.00,1525.82
636.00,594.00,3989.00,3358.76
542.00,570.00,3989.00,2183.03
695.00,558.00,3989.00,1231.11
523.00,545.00,3989.00,1075.29
557.00,586.00,3989.00,530.33
577.00,547.00,3989.00,530.33
605.00,538.00,3989.00,625.00
635.00,537.00,3989.00,800.39
614.00,531.00,3989.00,838.53
646.00,511.00,3989.00,3676.36
663.00,484.00,3989.00,1118.03
575.00,469.00,3989.00,1007.78
585.00,468.00,3989.00,2853.18
642.00,474.00,3989.00,5318.01
564.00,623.00,3990.00,1625.00
577.00,600.00,3990.00,1858.26
558.00,588.00,3990.00,3194.23
613.00,580.00,3990.00,800.39
670.00,568.00,3990.00,5692.65
569.00,518.00,3990.00,1237.44
601.00,579.00,3990.00,530.33
572.00,562.00,3990.00,530.33
565.00,560.00,3990.00,530.33
566.00,559.00,3990.00,530.33
579.00,542.00,3990.00,530.33
577.00,541.00,3990.00,625.00
588.00,535.00,3990.00,530.33
615.00,534.00,3990.00,625.00
586.00,532.00,3990.00,530.33
597.00,532.00,3990.00,976.28
608.00,531.00,3990.00,838.53
595.00,529.00,3990.00,530.33
594.00,527.00,3990.00,530.33
598.00,523.00,3990.00,530.33
581.00,482.00,3990.00,901.39
659.00,436.00,3990.00,800.39
557.00,633.00,3991.00,4868.59
564.00,636.00,3991.00,707.11
562.00,630.00,3991.00,530.33
575.00,618.00,3991.00,1118.03
554.00,613.00,3991.00,2744.31
541.00,608.00,3991.00,530.33
651.00,598.00,3991.00,530.33
619.00,607.00,3991.00,3074.59
603.00,597.00,3991.00,707.11
626.00,595.00,3991.00,1629.80
641.00,599.00,3991.00,3005.20
550.00,595.00,3991.00,1976.42
652.00,588.00,3991.00,800.39
634.00,583.00,3991.00,2481.18
674.00,574.00,3991.00,800.39
664.00,566.00,3991.00,901.39
581.00,561.00,3991.00,1250.00
664.00,540.00,3991.00,800.39
634.00,535.00,3991.00,707.11
586.00,604.00,3991.00,530.33
585.00,586.00,3991.00,530.33
595.00,587.00,3991.00,1802.78
599.00,580.00,3991.00,800.39
600.00,578.00,3991.00,530.33
618.00,575.00,3991.00,530.33
642.00,574.00,3991.00,2427.06
621.00,570.00,3991.00,901.39
649.00,567.00,3991.00,1457.74
591.00,562.00,3991.00,530.33
584.00,552.00,3991.00,530.33
627.00,553.00,3991.00,1328.77
583.00,551.00,3991.00,625.00
638.00,555.00,3991.00,3448.28
622.00,546.00,3991.00,530.33
620.00,539.00,3991.00,530.33
550.00,533.00,3991.00,530.33
562.00,519.00,3991.00,3978.46
521.00,505.00,3991.00,530.33
586.00,504.00,3991.00,707.11
571.00,506.00,3991.00,9938.88
581.00,481.00,3991.00,1908.04
580.00,617.00,3992.00,1250.00
664.00,610.00,3992.00,530.33
635.00,617.00,3992.00,3752.08
603.00,607.00,3992.00,1075.29
651.00,600.00,3992.00,2034.85
622.00,591.00,3992.00,707.11
552.00,597.00,3992.00,4776.24
619.00,583.00,3992.00,1075.29
640.00,574.00,3992.00,707.11
632.00,570.00,3992.00,530.33
656.00,567.00,3992.00,901.39
595.00,574.00,3992.00,530.33
627.00,548.00,3992.00,976.28
680.00,521.00,3992.00,1858.26
563.00,497.00,3992.00,800.39
547.00,468.00,3992.00,1060.66
526.00,451.00,3992.00,1060.66
657.00,607.00,3993.00,1152.44
526.00,582.00,3993.00,7117.32
581.00,572.00,3993.00,2225.56
577.00,561.00,3993.00,1060.66
521.00,561.00,3993.00,1414.21
557.00,556.00,3993.00,530.33
541.00,546.00,3993.00,1118.03
588.00,549.00,3993.00,530.33
569.00,549.00,3993.00,530.33
572.00,545.00,3993.00,530.33
570.00,544.00,3993.00,530.33
568.00,543.00,3993.00,530.33
566.00,542.00,3993.00,530.33
565.00,541.00,3993.00,625.00
563.00,540.00,3993.00,530.33
611.00,540.00,3993.00,883.88
593.00,536.00,3993.00,1060.66
555.00,532.00,3993.00,530.33
581.00,610.00,3994.00,2236.07
683.00,605.00,3994.00,1250.00
494.00,595.00,3994.00,625.00
587.00,594.00,3994.00,800.39
680.00,593.00,3994.00,1802.78
483.00,588.00,3994.00,1741.05
631.00,598.00,3994.00,4544.91
596.00,582.00,3994.00,707.11
508.00,582.00,3994.00,728.87
659.00,580.00,3994.00,707.11
634.00,577.00,3994.00,625.00
567.00,568.00,3994.00,1700.18
660.00,566.00,3994.00,707.11
510.00,568.00,3994.00,2907.43
576.00,527.00,3994.00,883.88
623.00,514.00,3994.00,530.33
605.00,514.00,3994.00,625.00
572.00,507.00,3994.00,6306.00
635.00,488.00,3994.00,1075.29
628.00,487.00,3994.00,1152.44
498.00,497.00,3994.00,6386.02
679.00,481.00,3994.00,800.39
641.00,567.00,3994.00,2462.21
591.00,564.00,3994.00,530.33
589.00,561.00,3994.00,800.39
654.00,545.00,3994.00,901.39
586.00,543.00,3994.00,530.33
590.00,539.00,3994.00,530.33
670.00,540.00,3994.00,2298.10
678.00,537.00,3994.00,530.33
681.00,536.00,3994.00,728.87
595.00,537.00,3994.00,728.87
685.00,535.00,3994.00,530.33
687.00,534.00,3994.00,530.33
692.00,532.00,3994.00,530.33
680.00,531.00,3994.00,625.00
683.00,530.00,3994.00,530.33
686.00,529.00,3994.00,625.00
687.00,528.00,3994.00,530.33
634.00,517.00,3994.00,707.11
634.00,498.00,3994.00,530.33
569.00,601.00,3995.00,3377.31
626.00,548.00,3995.00,976.28
621.00,545.00,3995.00,625.00
590.00,582.00,3996.00,1250.00
626.00,565.00,3996.00,728.87
590.00,544.00,3996.00,1060.66
605.00,529.00,3996.00,976.28
655.00,611.00,3997.00,3502.23
650.00,600.00,3997.00,530.33
655.00,599.00,3997.00,1007.78
637.00,568.00,3997.00,883.88
572.00,558.00,3997.00,1600.78
619.00,571.00,3997.00,530.33
591.00,512.00,3997.00,3134.98
640.00,565.00,3998.00,1075.29
601.00,542.00,3998.00,625.00
600.00,539.00,3998.00,728.87
599.00,537.00,3998.00,625.00
618.00,525.00,3998.00,1118.03
604.00,587.00,3999.00,707.11
588.00,589.00,3999.00,1736.56
619.00,586.00,3999.00,1510.38
581.00,575.00,3999.00,625.00
587.00,571.00,3999.00,530.33
603.00,522.00,3999.00,800.39
595.00,510.00,3999.00,1075.29
582.00,628.00,4000.00,1858.26
627.00,604.00,4000.00,1776.58
581.00,574.00,4000.00,3154.86
633.00,565.00,4000.00,901.39
691.00,536.00,4000.00,1700.18
612.00,529.00,4000.00,800.39
633.00,556.00,4000.00,625.00
647.00,553.00,4000.00,530.33
624.00,546.00,4000.00,1767.77
617.00,541.00,4000.00,530.33
614.00,544.00,4000.00,1425.22
632.00,523.00,4000.00,838.53
580.00,653.00,4001.00,2136.00
640.00,588.00,4001.00,1250.00
644.00,576.00,4001.00,1237.44
565.00,572.00,4001.00,1700.18
651.00,558.00,4001.00,1346.29
617.00,582.00,4001.00,530.33
629.00,582.00,4001.00,625.00
591.00,575.00,4001.00,1250.00
631.00,562.00,4001.00,728.87
631.00,553.00,4001.00,530.33
641.00,536.00,4001.00,530.33
642.00,535.00,4001.00,530.33
643.00,534.00,4001.00,530.33
577.00,682.00,4002.00,2215.01
641.00,585.00,4002.00,800.39
585.00,581.00,4002.00,3883.06
560.00,572.00,4002.00,2683.86
577.00,559.00,4002.00,1328.77
596.00,563.00,4002.00,530.33
627.00,555.00,4002.00,728.87
625.00,553.00,4002.00,530.33
598.00,544.00,4002.00,530.33
604.00,542.00,4002.00,625.00
647.00,536.00,4002.00,4508.67
540.00,537.00,4002.00,4651.95
585.00,510.00,4002.00,1179.25
692.00,502.00,4002.00,3300.09
574.00,720.00,4003.00,838.53
575.00,710.00,4003.00,1305.04
615.00,588.00,4003.00,1976.42
567.00,586.00,4003.00,2128.67
565.00,578.00,4003.00,883.88
587.00,576.00,4003.00,976.28
638.00,536.00,4003.00,707.11
624.00,523.00,4003.00,1007.78
578.00,567.00,4003.00,530.33
631.00,564.00,4003.00,625.00
585.00,556.00,4003.00,530.33
630.00,555.00,4003.00,530.33
631.00,554.00,4003.00,530.33
634.00,553.00,4003.00,625.00
636.00,552.00,4003.00,625.00
638.00,551.00,4003.00,530.33
610.00,543.00,4003.00,530.33
611.00,540.00,4003.00,530.33
624.00,540.00,4003.00,838.53
612.00,536.00,4003.00,625.00
589.00,622.00,4004.00,4640.18
588.00,630.00,4004.00,625.00
587.00,547.00,4004.00,530.33
608.00,531.00,4004.00,800.39
512.00,530.00,4004.00,3644.34
577.00,542.00,4004.00,6155.54
624.00,583.00,4004.00,625.00
631.00,564.00,4004.00,530.33
624.00,541.00,4004.00,530.33
639.00,540.00,4004.00,530.33
638.00,535.00,4004.00,530.33
588.00,519.00,4004.00,4094.58
581.00,501.00,4004.00,883.88
622.00,498.00,4004.00,3010.40
575.00,548.00,4005.00,530.33
584.00,542.00,4005.00,800.39
639.00,539.00,4005.00,1237.44
586.00,533.00,4005.00,1007.78
604.00,528.00,4005.00,728.87
591.00,525.00,4005.00,707.11
499.00,526.00,4005.00,2136.00
654.00,529.00,4005.00,2657.54
628.00,518.00,4005.00,707.11
480.00,514.00,4005.00,625.00
481.00,527.00,4005.00,5922.68
485.00,517.00,4005.00,530.33
625.00,554.00,4005.00,728.87
686.00,502.00,4005.00,1250.00
592.00,598.00,4006.00,1152.44
584.00,593.00,4006.00,1908.04
599.00,587.00,4006.00,1179.25
626.00,574.00,4006.00,728.87
631.00,568.00,4006.00,1414.21
579.00,563.00,4006.00,625.00
638.00,557.00,4006.00,1237.44
571.00,551.00,4006.00,2125.00
575.00,541.00,4006.00,1250.00
591.00,539.00,4006.00,883.88
617.00,535.00,4006.00,1152.44
580.00,533.00,4006.00,1767.77
577.00,580.00,4006.00,530.33
584.00,575.00,4006.00,530.33
601.00,576.00,4006.00,901.39
592.00,562.00,4006.00,707.11
623.00,554.00,4006.00,530.33
672.00,517.00,4006.00,1976.42
592.00,518.00,4006.00,1677.05
585.00,520.00,4006.00,4419.42
596.00,497.00,4006.00,1776.58
559.00,636.00,4007.00,625.00
562.00,622.00,4007.00,2253.47
569.00,607.00,4007.00,2576.94
568.00,590.00,4007.00,1007.78
631.00,545.00,4007.00,707.11
679.00,515.00,4007.00,883.88
570.00,578.00,4008.00,2855.91
581.00,566.00,4008.00,1075.29
574.00,560.00,4008.00,838.53
622.00,537.00,4008.00,530.33
628.00,530.00,4008.00,707.11
588.00,576.00,4008.00,530.33
586.00,553.00,4008.00,530.33
595.00,549.00,4008.00,530.33
594.00,548.00,4008.00,625.00
600.00,545.00,4008.00,883.88
589.00,544.00,4008.00,1858.26
585.00,516.00,4008.00,800.39
584.00,566.00,4009.00,625.00
600.00,543.00,4009.00,800.39
629.00,555.00,4009.00,707.11
632.00,532.00,4009.00,1352.08
622.00,532.00,4009.00,1510.38
615.00,528.00,4009.00,1397.54
630.00,520.00,4009.00,1976.42
623.00,600.00,4010.00,3354.10
615.00,584.00,4010.00,625.00
657.00,550.00,4010.00,883.88
638.00,534.00,4010.00,728.87
622.00,528.00,4010.00,530.33
611.00,529.00,4010.00,707.11
626.00,569.00,4010.00,976.28
637.00,559.00,4010.00,1118.03
577.00,553.00,4010.00,1060.66
642.00,550.00,4010.00,1179.25
596.00,548.00,4010.00,625.00
641.00,544.00,4010.00,530.33
624.00,592.00,4011.00,2809.03
579.00,570.00,4011.00,625.00
587.00,550.00,4011.00,625.00
630.00,549.00,4011.00,883.88
604.00,539.00,4011.00,901.39
635.00,540.00,4011.00,1328.77
631.00,576.00,4011.00,530.33
592.00,569.00,4011.00,530.33
589.00,566.00,4011.00,530.33
591.00,557.00,4011.00,530.33
625.00,556.00,4011.00,530.33
598.00,548.00,4011.00,707.11
618.00,526.00,4011.00,530.33
674.00,617.00,4012.00,3225.87
673.00,607.00,4012.00,625.00
676.00,602.00,4012.00,976.28
641.00,562.00,4012.00,800.39
578.00,552.00,4012.00,3020.76
585.00,543.00,4012.00,883.88
643.00,536.00,4012.00,1060.66
650.00,585.00,4012.00,530.33
650.00,582.00,4012.00,707.11
627.00,580.00,4012.00,530.33
598.00,576.00,4012.00,530.33
624.00,577.00,4012.00,1152.44
637.00,575.00,4012.00,3365.73
630.00,565.00,4012.00,728.87
624.00,548.00,4012.00,976.28
620.00,542.00,4012.00,530.33
605.00,543.00,4012.00,707.11
642.00,503.00,4012.00,2515.58
613.00,595.00,4013.00,1060.66
582.00,581.00,4013.00,2128.67
567.00,583.00,4013.00,2950.11
664.00,561.00,4013.00,3125.00
604.00,531.00,4013.00,1629.80
636.00,568.00,4013.00,530.33
590.00,563.00,4013.00,530.33
635.00,561.00,4013.00,1179.25
629.00,559.00,4013.00,976.28
625.00,526.00,4013.00,883.88
601.00,584.00,4014.00,883.88
622.00,578.00,4014.00,707.11
580.00,575.00,4014.00,1700.18
577.00,564.00,4014.00,1152.44
565.00,532.00,4014.00,1237.44
552.00,537.00,4014.00,5255.95
602.00,513.00,4014.00,625.00
630.00,568.00,4014.00,838.53
588.00,563.00,4014.00,530.33
627.00,557.00,4014.00,1566.25
581.00,549.00,4014.00,530.33
591.00,541.00,4014.00,530.33
584.00,532.00,4014.00,883.88
578.00,529.00,4014.00,530.33
576.00,526.00,4014.00,530.33
579.00,515.00,4014.00,530.33
578.00,514.00,4014.00,530.33
577.00,512.00,4014.00,901.39
575.00,507.00,4014.00,625.00
621.00,584.00,4015.00,530.33
631.00,579.00,4015.00,707.11
577.00,571.00,4015.00,530.33
576.00,537.00,4015.00,625.00
559.00,537.00,4015.00,6136.47
549.00,531.00,4015.00,707.11
619.00,576.00,4015.00,883.88
591.00,569.00,4015.00,530.33
640.00,548.00,4015.00,625.00
647.00,544.00,4015.00,728.87
671.00,517.00,4015.00,1590.99
657.00,517.00,4015.00,1776.58
597.00,510.00,4015.00,1700.18
515.00,510.00,4015.00,1286.95
627.00,512.00,4015.00,2963.32
617.00,502.00,4015.00,625.00
603.00,498.00,4015.00,1075.29
640.00,497.00,4015.00,2775.45
629.00,575.00,4016.00,707.11
642.00,570.00,4016.00,1007.78
548.00,568.00,4016.00,976.28
541.00,567.00,4016.00,3644.34
554.00,544.00,4016.00,1007.78
520.00,544.00,4016.00,883.88
640.00,538.00,4016.00,625.00
538.00,529.00,4016.00,1328.77
522.00,529.00,4016.00,2741.46
640.00,521.00,4016.00,1152.44
594.00,517.00,4016.00,530.33
630.00,559.00,4016.00,901.39
577.00,547.00,4016.00,625.00
574.00,546.00,4016.00,901.39
571.00,544.00,4016.00,530.33
568.00,543.00,4016.00,530.33
578.00,541.00,4016.00,1600.78
623.00,539.00,4016.00,1075.29
573.00,527.00,4016.00,530.33
572.00,526.00,4016.00,530.33
565.00,509.00,4016.00,530.33
564.00,508.00,4016.00,530.33
563.00,507.00,4016.00,530.33
562.00,505.00,4016.00,530.33
561.00,504.00,4016.00,530.33
560.00,503.00,4016.00,530.33
643.00,544.00,4017.00,1776.58
551.00,543.00,4017.00,2692.58
526.00,542.00,4017.00,3043.95
596.00,547.00,4017.00,530.33
589.00,547.00,4017.00,530.33
588.00,546.00,4017.00,530.33
595.00,545.00,4017.00,530.33
558.00,514.00,4017.00,707.11
555.00,518.00,4017.00,6654.42
552.00,492.00,4017.00,2186.61
526.00,488.00,4017.00,4094.58
542.00,472.00,4017.00,1328.77
549.00,469.00,4017.00,1075.29
549.00,463.00,4017.00,530.33
578.00,609.00,4018.00,2080.41
602.00,609.00,4018.00,3281.10
585.00,567.00,4018.00,976.28
577.00,560.00,4018.00,883.88
580.00,550.00,4018.00,530.33
597.00,535.00,4018.00,1060.66
590.00,546.00,4018.00,530.33
539.00,503.00,4018.00,1700.18
573.00,627.00,4019.00,2080.41
582.00,587.00,4019.00,1952.56
577.00,547.00,4019.00,800.39
631.00,533.00,4019.00,1152.44
603.00,533.00,4019.00,1075.29
519.00,527.00,4019.00,707.11
525.00,525.00,4019.00,625.00
639.00,524.00,4019.00,1776.58
620.00,552.00,4019.00,530.33
621.00,551.00,4019.00,530.33
604.00,547.00,4019.00,530.33
616.00,543.00,4019.00,530.33
613.00,540.00,4019.00,530.33
524.00,518.00,4019.00,1075.29
512.00,512.00,4019.00,800.39
534.00,519.00,4019.00,3795.56
514.00,503.00,4019.00,800.39
498.00,498.00,4019.00,1600.78
533.00,496.00,4019.00,4001.95
534.00,482.00,4019.00,728.87
513.00,477.00,4019.00,976.28
596.00,654.00,4020.00,800.39
607.00,641.00,4020.00,838.53
552.00,633.00,4020.00,625.00
557.00,627.00,4020.00,883.88
587.00,626.00,4020.00,707.11
562.00,624.00,4020.00,530.33
573.00,617.00,4020.00,1075.29
554.00,579.00,4020.00,800.39
571.00,563.00,4020.00,530.33
560.00,563.00,4020.00,2015.56
541.00,549.00,4020.00,883.88
643.00,539.00,4020.00,1118.03
636.00,536.00,4020.00,1505.20
600.00,535.00,4020.00,1457.74
609.00,529.00,4020.00,1286.95
622.00,522.00,4020.00,728.87
629.00,506.00,4020.00,976.28
546.00,483.00,4020.00,883.88
594.00,548.00,4020.00,625.00
636.00,518.00,4020.00,530.33
637.00,517.00,4020.00,625.00
638.00,515.00,4020.00,530.33
639.00,514.00,4020.00,625.00
640.00,512.00,4020.00,625.00
641.00,510.00,4020.00,530.33
642.00,508.00,4020.00,530.33
643.00,507.00,4020.00,530.33
644.00,506.00,4020.00,530.33
654.00,497.00,4020.00,976.28
649.00,494.00,4020.00,530.33
554.00,669.00,4021.00,625.00
585.00,570.00,4021.00,800.39
628.00,535.00,4021.00,530.33
589.00,535.00,4021.00,2253.47
626.00,528.00,4021.00,2675.12
680.00,450.00,4021.00,5790.62
595.00,584.00,4022.00,901.39
554.00,571.00,4022.00,1352.08
626.00,558.00,4022.00,625.00
637.00,546.00,4022.00,530.33
600.00,544.00,4022.00,530.33
620.00,533.00,4022.00,707.11
607.00,535.00,4022.00,1305.04
624.00,521.00,4022.00,1250.00
712.00,418.00,4022.00,1505.20
573.00,587.00,4023.00,800.39
562.00,588.00,4023.00,2125.00
600.00,583.00,4023.00,530.33
629.00,577.00,4023.00,625.00
589.00,530.00,4023.00,707.11
628.00,535.00,4023.00,2636.88
595.00,567.00,4023.00,530.33
626.00,559.00,4023.00,530.33
621.00,555.00,4023.00,707.11
595.00,553.00,4023.00,530.33
624.00,551.00,4023.00,530.33
593.00,551.00,4023.00,530.33
592.00,550.00,4023.00,530.33
591.00,549.00,4023.00,530.33
588.00,547.00,4023.00,1152.44
582.00,541.00,4023.00,1681.70
615.00,534.00,4023.00,728.87
615.00,599.00,4024.00,1789.73
589.00,585.00,4024.00,1152.44
640.00,583.00,4024.00,1118.03
631.00,588.00,4024.00,2741.46
557.00,564.00,4024.00,4266.51
557.00,562.00,4024.00,530.33
570.00,548.00,4024.00,1250.00
558.00,548.00,4024.00,1776.58
635.00,551.00,4024.00,530.33
620.00,549.00,4024.00,625.00
599.00,546.00,4024.00,707.11
589.00,544.00,4024.00,883.88
624.00,533.00,4024.00,1075.29
642.00,525.00,4024.00,2388.12
567.00,525.00,4024.00,2918.15
616.00,619.00,4025.00,1976.42
589.00,597.00,4025.00,1152.44
625.00,528.00,4025.00,1007.78
600.00,590.00,4025.00,728.87
601.00,584.00,4025.00,838.53
603.00,580.00,4025.00,625.00
599.00,576.00,4025.00,530.33
622.00,563.00,4025.00,530.33
623.00,553.00,4025.00,530.33
624.00,552.00,4025.00,530.33
625.00,551.00,4025.00,530.33
626.00,550.00,4025.00,530.33
621.00,548.00,4025.00,530.33
618.00,543.00,4025.00,625.00
612.00,534.00,4025.00,530.33
637.00,526.00,4025.00,2564.79
617.00,644.00,4026.00,2095.38
638.00,607.00,4026.00,2427.06
634.00,558.00,4026.00,976.28
618.00,541.00,4026.00,530.33
609.00,539.00,4026.00,1566.25
611.00,519.00,4026.00,1075.29
592.00,505.00,4026.00,2775.45
612.00,503.00,4026.00,2744.31
618.00,672.00,4027.00,2335.19
630.00,570.00,4027.00,1352.08
651.00,558.00,4027.00,1414.21
632.00,554.00,4027.00,2304.89
586.00,545.00,4027.00,530.33
619.00,704.00,4028.00,2576.94
617.00,584.00,4028.00,625.00
633.00,580.00,4028.00,976.28
581.00,553.00,4028.00,2358.50
630.00,534.00,4028.00,1681.70
633.00,570.00,4028.00,530.33
628.00,557.00,4028.00,1075.29
610.00,507.00,4028.00,800.39
620.00,740.00,4029.00,2672.19
619.00,586.00,4029.00,2080.41
582.00,571.00,4029.00,1179.25
591.00,563.00,4029.00,800.39
586.00,549.00,4029.00,1060.66
606.00,539.00,4029.00,800.39
621.00,780.00,4030.00,2549.51
582.00,591.00,4030.00,1845.60
593.00,545.00,4030.00,901.39
614.00,587.00,4031.00,1152.44
600.00,591.00,4031.00,2401.17
613.00,578.00,4031.00,800.39
578.00,567.00,4031.00,1463.09
578.00,559.00,4031.00,901.39
571.00,549.00,4031.00,3328.38
613.00,535.00,4031.00,728.87
596.00,551.00,4031.00,530.33
602.00,493.00,4031.00,728.87
590.00,567.00,4032.00,707.11
598.00,547.00,4032.00,800.39
616.00,545.00,4032.00,530.33
581.00,544.00,4032.00,530.33
612.00,532.00,4032.00,1677.05
583.00,502.00,4032.00,2627.97
600.00,588.00,4033.00,530.33
621.00,576.00,4033.00,883.88
640.00,557.00,4033.00,625.00
588.00,565.00,4033.00,1007.78
621.00,555.00,4033.00,728.87
592.00,551.00,4033.00,530.33
609.00,539.00,4033.00,530.33
594.00,528.00,4033.00,625.00
578.00,492.00,4033.00,1075.29
616.00,583.00,4034.00,530.33
