cx,cy,n,v
538.00,711.00,4977.00,530.33
536.00,705.00,4977.00,625.00
565.00,755.00,4978.00,1250.00
527.00,741.00,4978.00,625.00
589.00,728.00,4978.00,1286.95
591.00,718.00,4978.00,1231.11
492.00,717.00,4978.00,4069.71
558.00,703.00,4978.00,1525.82
576.00,752.00,4978.00,530.33
584.00,754.00,4978.00,2427.06
574.00,751.00,4978.00,800.39
537.00,736.00,4978.00,530.33
573.00,727.00,4978.00,530.33
575.00,718.00,4978.00,530.33
576.00,717.00,4978.00,530.33
577.00,715.00,4978.00,530.33
574.00,694.00,4978.00,1952.56
572.00,684.00,4978.00,800.39
480.00,769.00,4979.00,4257.35
472.00,762.00,4979.00,625.00
594.00,754.00,4979.00,2050.15
513.00,755.00,4979.00,5045.11
603.00,732.00,4979.00,625.00
527.00,731.00,4979.00,530.33
595.00,725.00,4979.00,3259.60
581.00,715.00,4979.00,1231.11
603.00,714.00,4979.00,1600.78
568.00,744.00,4979.00,530.33
582.00,739.00,4979.00,951.97
555.00,722.00,4979.00,883.88
557.00,720.00,4979.00,530.33
599.00,701.00,4979.00,1075.29
561.00,702.00,4979.00,1789.73
606.00,693.00,4979.00,1425.22
568.00,763.00,4980.00,1118.03
520.00,763.00,4980.00,2325.13
565.00,754.00,4980.00,1152.44
604.00,718.00,4980.00,1152.44
534.00,707.00,4980.00,3087.27
530.00,725.00,4980.00,838.53
574.00,720.00,4980.00,530.33
501.00,779.00,4981.00,2034.85
592.00,745.00,4981.00,1237.44
579.00,742.00,4981.00,1075.29
530.00,725.00,4981.00,1328.77
546.00,715.00,4981.00,1118.03
524.00,756.00,4981.00,1875.00
489.00,793.00,4982.00,1952.56
543.00,776.00,4982.00,1600.78
527.00,771.00,4982.00,800.39
604.00,760.00,4982.00,530.33
569.00,766.00,4982.00,3132.49
594.00,755.00,4982.00,2121.32
508.00,729.00,4982.00,1425.22
592.00,718.00,4982.00,1625.00
595.00,714.00,4982.00,530.33
587.00,705.00,4982.00,800.39
630.00,701.00,4982.00,707.11
594.00,699.00,4982.00,625.00
575.00,692.00,4982.00,530.33
557.00,686.00,4982.00,625.00
567.00,684.00,4982.00,707.11
526.00,740.00,4982.00,530.33
531.00,736.00,4982.00,530.33
573.00,715.00,4982.00,530.33
574.00,714.00,4982.00,530.33
552.00,718.00,4982.00,1525.82
575.00,713.00,4982.00,530.33
611.00,693.00,4982.00,7810.25
621.00,692.00,4982.00,1425.22
558.00,671.00,4982.00,530.33
502.00,672.00,4982.00,2069.12
641.00,669.00,4982.00,1566.25
567.00,669.00,4982.00,1250.00
518.00,674.00,4982.00,4331.93
524.00,681.00,4982.00,530.33
523.00,680.00,4982.00,530.33
576.00,664.00,4982.00,1505.20
627.00,665.00,4982.00,2304.89
627.00,661.00,4982.00,530.33
534.00,661.00,4982.00,2928.84
538.00,660.00,4982.00,901.39
627.00,647.00,4982.00,625.00
550.00,665.00,4982.00,8889.95
554.00,657.00,4982.00,530.33
480.00,820.00,4983.00,2136.00
491.00,808.00,4983.00,530.33
463.00,809.00,4983.00,1328.77
467.00,793.00,4983.00,1677.05
507.00,783.00,4983.00,707.11
573.00,763.00,4983.00,1152.44
505.00,766.00,4983.00,4192.63
508.00,751.00,4983.00,2515.58
530.00,737.00,4983.00,800.39
517.00,735.00,4983.00,1397.54
601.00,714.00,4983.00,2683.86
593.00,745.00,4983.00,530.33
534.00,748.00,4983.00,1590.99
584.00,729.00,4983.00,1250.00
571.00,718.00,4983.00,530.33
567.00,715.00,4983.00,1152.44
555.00,714.00,4983.00,1505.20
577.00,711.00,4983.00,2034.85
673.00,646.00,4983.00,4776.24
529.00,772.00,4984.00,530.33
534.00,775.00,4984.00,3020.76
620.00,778.00,4984.00,4995.31
515.00,781.00,4984.00,3988.26
575.00,752.00,4984.00,1600.78
514.00,721.00,4984.00,883.88
595.00,720.00,4984.00,4609.77
589.00,725.00,4984.00,530.33
590.00,723.00,4984.00,530.33
578.00,742.00,4984.00,530.33
531.00,733.00,4984.00,530.33
536.00,726.00,4984.00,530.33
539.00,725.00,4984.00,530.33
526.00,723.00,4984.00,530.33
533.00,716.00,4984.00,530.33
515.00,704.00,4984.00,1237.44
590.00,702.00,4984.00,707.11
542.00,702.00,4984.00,2019.44
523.00,775.00,4985.00,1397.54
530.00,770.00,4985.00,530.33
539.00,760.00,4985.00,625.00
518.00,762.00,4985.00,1677.05
579.00,760.00,4985.00,1237.44
586.00,754.00,4985.00,530.33
609.00,757.00,4985.00,2474.87
583.00,744.00,4985.00,1060.66
526.00,734.00,4985.00,625.00
594.00,735.00,4985.00,3605.55
537.00,739.00,4985.00,625.00
582.00,723.00,4985.00,530.33
578.00,723.00,4985.00,530.33
538.00,703.00,4985.00,1250.00
535.00,691.00,4985.00,1681.70
547.00,716.00,4986.00,530.33
565.00,706.00,4986.00,1007.78
546.00,703.00,4986.00,1858.26
582.00,742.00,4987.00,1566.25
564.00,701.00,4987.00,2069.12
565.00,788.00,4988.00,2183.03
547.00,771.00,4988.00,1286.95
538.00,744.00,4988.00,530.33
563.00,721.00,4988.00,530.33
561.00,720.00,4988.00,530.33
542.00,708.00,4988.00,1060.66
573.00,817.00,4989.00,2627.97
542.00,791.00,4989.00,2564.79
575.00,754.00,4989.00,1328.77
538.00,755.00,4989.00,1328.77
542.00,703.00,4989.00,625.00
508.00,684.00,4989.00,1328.77
555.00,750.00,4989.00,530.33
532.00,720.00,4989.00,1776.58
571.00,716.00,4989.00,625.00
562.00,715.00,4989.00,530.33
568.00,714.00,4989.00,707.11
563.00,711.00,4989.00,1068.00
504.00,670.00,4989.00,2050.15
486.00,638.00,4989.00,4375.00
577.00,841.00,4990.00,2877.72
574.00,741.00,4990.00,901.39
566.00,742.00,4990.00,530.33
570.00,728.00,4990.00,625.00
571.00,727.00,4990.00,530.33
573.00,725.00,4990.00,530.33
574.00,724.00,4990.00,530.33
532.00,697.00,4990.00,625.00
526.00,697.00,4990.00,530.33
453.00,593.00,4990.00,3553.17
540.00,774.00,4991.00,3466.36
558.00,758.00,4991.00,976.28
520.00,748.00,4991.00,1510.38
588.00,739.00,4991.00,625.00
546.00,753.00,4991.00,530.33
547.00,751.00,4991.00,625.00
527.00,710.00,4991.00,1250.00
561.00,710.00,4991.00,1352.08
573.00,757.00,4992.00,707.11
595.00,735.00,4992.00,1068.00
602.00,734.00,4992.00,530.33
606.00,729.00,4992.00,530.33
635.00,717.00,4992.00,530.33
549.00,718.00,4992.00,625.00
637.00,722.00,4992.00,6130.10
542.00,723.00,4992.00,530.33
540.00,718.00,4992.00,530.33
571.00,719.00,4992.00,1414.21
561.00,717.00,4992.00,1118.03
559.00,712.00,4992.00,838.53
557.00,698.00,4992.00,530.33
549.00,793.00,4993.00,800.39
549.00,776.00,4993.00,2348.54
496.00,765.00,4993.00,5758.15
559.00,707.00,4993.00,901.39
574.00,727.00,4993.00,530.33
572.00,725.00,4993.00,530.33
572.00,708.00,4993.00,800.39
540.00,674.00,4993.00,1414.21
559.00,653.00,4993.00,800.39
594.00,731.00,4994.00,976.28
591.00,689.00,4994.00,800.39
595.00,717.00,4994.00,625.00
542.00,717.00,4994.00,530.33
535.00,717.00,4994.00,625.00
534.00,715.00,4994.00,625.00
581.00,710.00,4994.00,625.00
526.00,715.00,4994.00,2474.87
562.00,713.00,4994.00,2294.69
582.00,675.00,4994.00,4862.16
457.00,834.00,4995.00,976.28
449.00,816.00,4995.00,4025.31
612.00,760.00,4995.00,1007.78
589.00,759.00,4995.00,1286.95
605.00,742.00,4995.00,1007.78
600.00,729.00,4995.00,1789.73
548.00,713.00,4995.00,800.39
613.00,714.00,4995.00,1510.38
569.00,773.00,4995.00,530.33
573.00,755.00,4995.00,530.33
572.00,754.00,4995.00,530.33
522.00,750.00,4995.00,838.53
578.00,750.00,4995.00,1075.29
571.00,713.00,4995.00,530.33
572.00,712.00,4995.00,530.33
574.00,709.00,4995.00,800.39
609.00,700.00,4995.00,3750.00
493.00,760.00,4996.00,800.39
575.00,759.00,4996.00,3025.93
603.00,742.00,4996.00,1179.25
605.00,729.00,4996.00,3520.03
545.00,710.00,4996.00,976.28
573.00,738.00,4996.00,625.00
535.00,738.00,4996.00,625.00
576.00,737.00,4996.00,530.33
596.00,686.00,4996.00,5075.99
630.00,767.00,4997.00,625.00
589.00,761.00,4997.00,1060.66
621.00,756.00,4997.00,3087.27
588.00,734.00,4997.00,530.33
592.00,702.00,4997.00,1858.26
527.00,754.00,4997.00,625.00
528.00,753.00,4997.00,530.33
610.00,724.00,4997.00,625.00
535.00,724.00,4997.00,530.33
534.00,723.00,4997.00,530.33
566.00,718.00,4997.00,728.87
576.00,713.00,4997.00,530.33
586.00,716.00,4997.00,2401.17
579.00,709.00,4997.00,883.88
548.00,687.00,4997.00,901.39
617.00,676.00,4997.00,6002.60
589.00,764.00,4998.00,1767.77
535.00,751.00,4998.00,707.11
607.00,741.00,4998.00,3186.89
568.00,741.00,4998.00,530.33
570.00,731.00,4998.00,625.00
529.00,717.00,4998.00,707.11
646.00,714.00,4998.00,800.39
621.00,714.00,4998.00,976.28
541.00,707.00,4998.00,1700.18
615.00,775.00,4999.00,2610.08
602.00,782.00,4999.00,8633.15
641.00,726.00,4999.00,3676.36
569.00,745.00,4999.00,530.33
576.00,732.00,4999.00,530.33
576.00,726.00,4999.00,530.33
566.00,722.00,4999.00,838.53
571.00,718.00,4999.00,625.00
546.00,698.00,4999.00,1152.44
624.00,773.00,5000.00,2775.45
616.00,768.00,5000.00,707.11
529.00,732.00,5000.00,1007.78
577.00,773.00,5001.00,3104.94
480.00,775.00,5001.00,8610.50
546.00,718.00,5001.00,800.39
575.00,723.00,5001.00,625.00
445.00,789.00,5002.00,2515.58
550.00,760.00,5002.00,530.33
549.00,754.00,5002.00,707.11
470.00,717.00,5002.00,3801.73
433.00,711.00,5002.00,1237.44
564.00,717.00,5002.00,530.33
537.00,770.00,5003.00,800.39
562.00,762.00,5003.00,800.39
575.00,773.00,5003.00,4375.00
568.00,768.00,5003.00,625.00
576.00,688.00,5003.00,1346.29
583.00,686.00,5003.00,1510.38
541.00,758.00,5003.00,530.33
542.00,757.00,5003.00,530.33
569.00,748.00,5003.00,530.33
568.00,746.00,5003.00,800.39
538.00,734.00,5003.00,1075.29
566.00,712.00,5003.00,530.33
589.00,702.00,5003.00,1152.44
567.00,697.00,5003.00,530.33
560.00,695.00,5003.00,1250.00
577.00,665.00,5003.00,1007.78
611.00,650.00,5003.00,7455.07
566.00,754.00,5004.00,800.39
522.00,734.00,5004.00,707.11
525.00,726.00,5004.00,530.33
524.00,717.00,5004.00,728.87
555.00,711.00,5004.00,707.11
527.00,706.00,5004.00,1776.58
534.00,738.00,5004.00,707.11
586.00,728.00,5004.00,625.00
546.00,697.00,5004.00,883.88
539.00,695.00,5004.00,1237.44
561.00,684.00,5004.00,3729.11
587.00,684.00,5004.00,4716.99
538.00,665.00,5004.00,2348.54
650.00,595.00,5004.00,2564.79
539.00,773.00,5005.00,976.28
544.00,771.00,5005.00,530.33
576.00,761.00,5005.00,2183.03
527.00,756.00,5005.00,1007.78
521.00,733.00,5005.00,530.33
529.00,739.00,5005.00,3475.36
545.00,748.00,5005.00,1152.44
575.00,743.00,5005.00,707.11
569.00,743.00,5005.00,883.88
541.00,740.00,5005.00,530.33
560.00,721.00,5005.00,1525.82
613.00,710.00,5005.00,530.33
600.00,720.00,5005.00,5900.21
590.00,694.00,5005.00,1625.00
525.00,685.00,5005.00,1075.29
484.00,683.00,5005.00,1463.09
524.00,700.00,5005.00,625.00
512.00,698.00,5005.00,2128.67
520.00,643.00,5005.00,1505.20
565.00,759.00,5006.00,1352.08
524.00,746.00,5006.00,625.00
611.00,719.00,5006.00,530.33
540.00,712.00,5006.00,976.28
529.00,732.00,5006.00,530.33
528.00,731.00,5006.00,625.00
533.00,731.00,5006.00,625.00
526.00,730.00,5006.00,530.33
522.00,710.00,5006.00,1152.44
538.00,704.00,5006.00,1250.00
526.00,700.00,5006.00,2150.58
460.00,653.00,5006.00,1152.44
546.00,648.00,5006.00,6294.84
474.00,623.00,5006.00,707.11
468.00,634.00,5006.00,7349.53
514.00,792.00,5007.00,4650.27
536.00,766.00,5007.00,1525.82
545.00,762.00,5007.00,707.11
552.00,765.00,5007.00,2136.00
570.00,755.00,5007.00,625.00
529.00,759.00,5007.00,1629.80
524.00,753.00,5007.00,625.00
513.00,756.00,5007.00,2531.06
536.00,748.00,5007.00,625.00
528.00,749.00,5007.00,707.11
522.00,734.00,5007.00,707.11
515.00,726.00,5007.00,530.33
518.00,712.00,5007.00,625.00
574.00,745.00,5007.00,1600.78
577.00,733.00,5007.00,530.33
569.00,715.00,5007.00,800.39
561.00,714.00,5007.00,530.33
573.00,713.00,5007.00,901.39
567.00,712.00,5007.00,530.33
563.00,710.00,5007.00,800.39
570.00,709.00,5007.00,800.39
445.00,627.00,5007.00,625.00
451.00,605.00,5007.00,1231.11
479.00,607.00,5007.00,530.33
474.00,869.00,5008.00,2080.41
544.00,770.00,5008.00,1457.74
546.00,763.00,5008.00,625.00
537.00,761.00,5008.00,1505.20
551.00,756.00,5008.00,707.11
531.00,756.00,5008.00,2186.61
493.00,757.00,5008.00,4712.02
592.00,736.00,5008.00,530.33
595.00,704.00,5008.00,530.33
506.00,729.00,5008.00,1075.29
578.00,726.00,5008.00,625.00
516.00,663.00,5008.00,6578.85
413.00,611.00,5008.00,3915.11
574.00,756.00,5009.00,530.33
512.00,742.00,5009.00,2918.15
508.00,709.00,5009.00,530.33
551.00,750.00,5009.00,530.33
580.00,744.00,5009.00,800.39
576.00,740.00,5009.00,883.88
536.00,734.00,5009.00,530.33
563.00,717.00,5009.00,901.39
532.00,696.00,5009.00,2833.95
395.00,616.00,5009.00,883.88
540.00,776.00,5010.00,707.11
535.00,769.00,5010.00,1237.44
511.00,766.00,5010.00,883.88
520.00,765.00,5010.00,1425.22
536.00,762.00,5010.00,800.39
550.00,764.00,5010.00,1457.74
543.00,759.00,5010.00,1328.77
502.00,756.00,5010.00,883.88
523.00,757.00,5010.00,2981.72
516.00,739.00,5010.00,530.33
483.00,733.00,5010.00,530.33
521.00,729.00,5010.00,1152.44
519.00,726.00,5010.00,530.33
531.00,718.00,5010.00,530.33
530.00,717.00,5010.00,530.33
518.00,712.00,5010.00,530.33
527.00,714.00,5010.00,1328.77
517.00,711.00,5010.00,530.33
575.00,708.00,5010.00,530.33
576.00,707.00,5010.00,625.00
609.00,671.00,5010.00,6209.87
645.00,747.00,5011.00,976.28
652.00,735.00,5011.00,2833.95
526.00,716.00,5011.00,976.28
574.00,764.00,5011.00,530.33
564.00,760.00,5011.00,530.33
547.00,758.00,5011.00,530.33
546.00,752.00,5011.00,800.39
565.00,746.00,5011.00,530.33
577.00,721.00,5011.00,1250.00
500.00,707.00,5011.00,1237.44
563.00,808.00,5012.00,1118.03
569.00,767.00,5012.00,1629.80
522.00,749.00,5012.00,1700.18
602.00,733.00,5012.00,707.11
589.00,722.00,5012.00,2809.03
552.00,713.00,5012.00,800.39
540.00,715.00,5012.00,1179.25
560.00,709.00,5012.00,1510.38
522.00,703.00,5012.00,800.39
570.00,693.00,5012.00,3074.59
575.00,751.00,5012.00,728.87
543.00,757.00,5012.00,2150.58
539.00,739.00,5012.00,625.00
579.00,741.00,5012.00,2918.15
576.00,710.00,5012.00,530.33
578.00,708.00,5012.00,530.33
581.00,705.00,5012.00,976.28
513.00,782.00,5013.00,1700.18
507.00,775.00,5013.00,625.00
544.00,774.00,5013.00,800.39
537.00,774.00,5013.00,800.39
560.00,764.00,5013.00,1152.44
634.00,745.00,5013.00,883.88
590.00,725.00,5013.00,2211.48
559.00,712.00,5013.00,625.00
588.00,708.00,5013.00,2358.50
524.00,710.00,5013.00,2564.79
564.00,703.00,5013.00,976.28
605.00,698.00,5013.00,625.00
610.00,694.00,5013.00,530.33
565.00,695.00,5013.00,707.11
629.00,705.00,5013.00,2744.31
643.00,703.00,5013.00,1425.22
624.00,687.00,5013.00,800.39
572.00,682.00,5013.00,1600.78
568.00,763.00,5013.00,530.33
566.00,727.00,5013.00,530.33
574.00,723.00,5013.00,707.11
582.00,646.00,5013.00,530.33
525.00,804.00,5014.00,1060.66
583.00,777.00,5014.00,2850.44
538.00,752.00,5014.00,1060.66
531.00,717.00,5014.00,707.11
577.00,734.00,5014.00,838.53
572.00,730.00,5014.00,976.28
541.00,728.00,5014.00,625.00
574.00,727.00,5014.00,530.33
539.00,714.00,5014.00,625.00
695.00,715.00,5014.00,3281.10
595.00,651.00,5014.00,1179.25
523.00,644.00,5014.00,1179.25
571.00,626.00,5014.00,1397.54
536.00,793.00,5015.00,4025.31
532.00,780.00,5015.00,3051.64
550.00,763.00,5015.00,1510.38
608.00,762.00,5015.00,5491.47
595.00,733.00,5015.00,530.33
612.00,733.00,5015.00,1397.54
586.00,733.00,5015.00,2225.56
573.00,720.00,5015.00,1566.25
717.00,709.00,5015.00,707.11
733.00,702.00,5015.00,707.11
520.00,836.00,5016.00,2741.46
594.00,751.00,5016.00,707.11
572.00,750.00,5016.00,625.00
592.00,744.00,5016.00,1152.44
520.00,743.00,5016.00,625.00
576.00,726.00,5016.00,707.11
566.00,742.00,5016.00,951.97
590.00,713.00,5016.00,2741.46
576.00,711.00,5016.00,3923.09
597.00,694.00,5016.00,1237.44
507.00,870.00,5017.00,1858.26
526.00,869.00,5017.00,1776.58
517.00,867.00,5017.00,1566.25
504.00,855.00,5017.00,2907.43
513.00,847.00,5017.00,625.00
533.00,785.00,5017.00,2601.08
583.00,768.00,5017.00,728.87
560.00,770.00,5017.00,1677.05
549.00,762.00,5017.00,1179.25
597.00,758.00,5017.00,800.39
587.00,749.00,5017.00,625.00
516.00,740.00,5017.00,4461.64
596.00,736.00,5017.00,728.87
517.00,734.00,5017.00,901.39
574.00,721.00,5017.00,883.88
565.00,717.00,5017.00,530.33
577.00,714.00,5017.00,625.00
506.00,712.00,5017.00,530.33
602.00,716.00,5017.00,2775.45
542.00,706.00,5017.00,707.11
557.00,703.00,5017.00,625.00
593.00,704.00,5017.00,3271.56
577.00,705.00,5017.00,4229.73
566.00,738.00,5017.00,530.33
577.00,733.00,5017.00,976.28
566.00,730.00,5017.00,530.33
537.00,723.00,5017.00,901.39
527.00,722.00,5017.00,2744.31
525.00,715.00,5017.00,1075.29
488.00,851.00,5018.00,800.39
602.00,768.00,5018.00,1075.29
547.00,759.00,5018.00,1414.21
603.00,752.00,5018.00,2692.58
630.00,730.00,5018.00,976.28
541.00,709.00,5018.00,883.88
467.00,709.00,5018.00,2019.44
561.00,752.00,5018.00,707.11
558.00,750.00,5018.00,530.33
538.00,728.00,5018.00,530.33
534.00,705.00,5018.00,800.39
551.00,702.00,5018.00,1231.11
549.00,686.00,5018.00,1250.00
517.00,669.00,5018.00,4531.14
520.00,650.00,5018.00,901.39
510.00,648.00,5018.00,530.33
511.00,644.00,5018.00,625.00
534.00,799.00,5019.00,1075.29
546.00,790.00,5019.00,1237.44
511.00,785.00,5019.00,1152.44
615.00,755.00,5019.00,883.88
505.00,750.00,5019.00,800.39
519.00,722.00,5019.00,625.00
561.00,698.00,5019.00,530.33
493.00,700.00,5019.00,2918.15
506.00,684.00,5019.00,707.11
552.00,679.00,5019.00,1525.82
530.00,664.00,5019.00,901.39
528.00,766.00,5019.00,530.33
530.00,765.00,5019.00,707.11
543.00,770.00,5019.00,3134.98
499.00,760.00,5019.00,530.33
536.00,759.00,5019.00,530.33
502.00,759.00,5019.00,625.00
551.00,723.00,5019.00,530.33
544.00,721.00,5019.00,530.33
562.00,720.00,5019.00,1250.00
529.00,715.00,5019.00,625.00
540.00,710.00,5019.00,625.00
556.00,708.00,5019.00,1250.00
542.00,716.00,5019.00,3826.31
536.00,706.00,5019.00,625.00
533.00,699.00,5019.00,707.11
528.00,698.00,5019.00,838.53
527.00,695.00,5019.00,530.33
544.00,693.00,5019.00,728.87
531.00,693.00,5019.00,530.33
547.00,692.00,5019.00,707.11
518.00,778.00,5020.00,883.88
611.00,772.00,5020.00,530.33
603.00,768.00,5020.00,1075.29
610.00,748.00,5020.00,2515.58
517.00,722.00,5020.00,1152.44
570.00,716.00,5020.00,530.33
529.00,704.00,5020.00,800.39
514.00,710.00,5020.00,3400.37
547.00,774.00,5020.00,530.33
541.00,764.00,5020.00,530.33
542.00,763.00,5020.00,530.33
543.00,762.00,5020.00,530.33
570.00,747.00,5020.00,1328.77
556.00,724.00,5020.00,976.28
552.00,722.00,5020.00,883.88
558.00,720.00,5020.00,625.00
537.00,714.00,5020.00,1286.95
545.00,710.00,5020.00,2348.54
542.00,688.00,5020.00,1463.09
587.00,734.00,5021.00,728.87
500.00,734.00,5021.00,1346.29
587.00,715.00,5021.00,1845.60
552.00,701.00,5021.00,1250.00
530.00,762.00,5021.00,530.33
526.00,675.00,5021.00,4480.86
582.00,783.00,5022.00,883.88
572.00,786.00,5022.00,1952.56
587.00,770.00,5022.00,883.88
603.00,769.00,5022.00,1741.05
566.00,774.00,5022.00,3271.56
567.00,775.00,5022.00,625.00
517.00,774.00,5022.00,3125.00
550.00,767.00,5022.00,1677.05
558.00,761.00,5022.00,800.39
517.00,745.00,5022.00,800.39
578.00,727.00,5022.00,2481.18
520.00,723.00,5022.00,1352.08
535.00,690.00,5022.00,3676.36
507.00,786.00,5023.00,625.00
543.00,785.00,5023.00,2069.12
517.00,783.00,5023.00,1952.56
559.00,772.00,5023.00,883.88
455.00,771.00,5023.00,625.00
487.00,773.00,5023.00,1858.26
461.00,763.00,5023.00,625.00
533.00,766.00,5023.00,2741.46
599.00,762.00,5023.00,2564.79
598.00,754.00,5023.00,625.00
477.00,764.00,5023.00,4100.30
425.00,749.00,5023.00,625.00
446.00,750.00,5023.00,3250.00
491.00,737.00,5023.00,625.00
515.00,720.00,5023.00,1736.56
529.00,718.00,5023.00,1525.82
578.00,773.00,5023.00,3850.73
567.00,759.00,5023.00,530.33
568.00,757.00,5023.00,625.00
584.00,748.00,5023.00,625.00
571.00,749.00,5023.00,883.88
587.00,743.00,5023.00,838.53
590.00,742.00,5023.00,530.33
589.00,732.00,5023.00,530.33
577.00,730.00,5023.00,800.39
538.00,731.00,5023.00,1505.20
580.00,728.00,5023.00,707.11
571.00,714.00,5023.00,901.39
467.00,781.00,5024.00,1397.54
482.00,777.00,5024.00,883.88
540.00,767.00,5024.00,800.39
545.00,757.00,5024.00,883.88
517.00,731.00,5024.00,976.28
557.00,725.00,5024.00,530.33
529.00,727.00,5024.00,1908.04
560.00,721.00,5024.00,530.33
564.00,761.00,5024.00,530.33
535.00,748.00,5024.00,625.00
537.00,742.00,5024.00,530.33
562.00,716.00,5024.00,800.39
598.00,714.00,5024.00,2877.72
584.00,706.00,5024.00,3358.76
560.00,757.00,5025.00,530.33
566.00,752.00,5025.00,707.11
536.00,740.00,5025.00,1179.25
518.00,740.00,5025.00,3644.34
520.00,721.00,5025.00,4422.95
554.00,725.00,5025.00,530.33
548.00,722.00,5025.00,707.11
539.00,768.00,5026.00,530.33
579.00,746.00,5026.00,1179.25
583.00,739.00,5026.00,1250.00
522.00,731.00,5026.00,530.33
572.00,724.00,5026.00,625.00
524.00,723.00,5026.00,530.33
583.00,717.00,5026.00,976.28
567.00,718.00,5026.00,1457.74
565.00,729.00,5026.00,800.39
537.00,726.00,5026.00,1007.78
573.00,775.00,5027.00,1328.77
540.00,767.00,5027.00,1179.25
560.00,765.00,5027.00,1328.77
537.00,754.00,5027.00,625.00
579.00,753.00,5027.00,1590.99
569.00,710.00,5027.00,976.28
568.00,701.00,5027.00,5065.20
595.00,700.00,5027.00,1700.18
541.00,728.00,5027.00,728.87
527.00,726.00,5027.00,530.33
526.00,724.00,5027.00,800.39
538.00,717.00,5027.00,728.87
524.00,684.00,5027.00,530.33
578.00,684.00,5027.00,1425.22
590.00,752.00,5028.00,3074.59
548.00,718.00,5028.00,1179.25
574.00,703.00,5028.00,1179.25
575.00,719.00,5028.00,707.11
576.00,717.00,5028.00,530.33
577.00,716.00,5028.00,530.33
579.00,714.00,5028.00,530.33
581.00,740.00,5029.00,883.88
528.00,729.00,5029.00,1118.03
546.00,726.00,5029.00,800.39
536.00,704.00,5029.00,1700.18
558.00,692.00,5029.00,1286.95
578.00,704.00,5029.00,530.33
558.00,682.00,5029.00,976.28
538.00,754.00,5030.00,1152.44
606.00,752.00,5030.00,976.28
475.00,728.00,5030.00,2850.44
583.00,721.00,5030.00,530.33
587.00,720.00,5030.00,530.33
553.00,703.00,5030.00,625.00
599.00,708.00,5030.00,2950.11
580.00,696.00,5030.00,3676.36
572.00,726.00,5030.00,1007.78
484.00,774.00,5031.00,800.39
536.00,761.00,5031.00,883.88
579.00,757.00,5031.00,625.00
568.00,753.00,5031.00,800.39
574.00,748.00,5031.00,530.33
570.00,747.00,5031.00,625.00
494.00,743.00,5031.00,2549.51
581.00,740.00,5031.00,1250.00
583.00,730.00,5031.00,530.33
572.00,718.00,5031.00,800.39
565.00,715.00,5031.00,1352.08
524.00,745.00,5031.00,3162.28
511.00,741.00,5031.00,800.39
531.00,736.00,5031.00,1075.29
528.00,732.00,5031.00,530.33
534.00,731.00,5031.00,530.33
558.00,775.00,5032.00,707.11
458.00,763.00,5032.00,530.33
554.00,763.00,5032.00,707.11
452.00,775.00,5032.00,3970.60
566.00,760.00,5032.00,883.88
582.00,751.00,5032.00,1858.26
578.00,745.00,5032.00,1179.25
586.00,742.00,5032.00,976.28
600.00,740.00,5032.00,625.00
499.00,734.00,5032.00,901.39
511.00,733.00,5032.00,883.88
597.00,724.00,5032.00,1007.78
559.00,689.00,5032.00,2963.32
531.00,750.00,5032.00,530.33
522.00,750.00,5032.00,625.00
526.00,748.00,5032.00,1152.44
523.00,745.00,5032.00,530.33
570.00,742.00,5032.00,530.33
569.00,741.00,5032.00,530.33
568.00,739.00,5032.00,530.33
569.00,735.00,5032.00,530.33
583.00,732.00,5032.00,707.11
573.00,732.00,5032.00,625.00
586.00,730.00,5032.00,530.33
555.00,710.00,5032.00,728.87
558.00,707.00,5032.00,625.00
604.00,754.00,5033.00,2015.56
570.00,736.00,5033.00,530.33
617.00,743.00,5033.00,7950.04
598.00,727.00,5033.00,2019.44
556.00,725.00,5033.00,728.87
559.00,720.00,5033.00,625.00
514.00,715.00,5033.00,2481.18
548.00,711.00,5033.00,1231.11
538.00,711.00,5033.00,3225.87
433.00,703.00,5033.00,707.11
490.00,704.00,5033.00,3466.36
449.00,703.00,5033.00,3883.06
433.00,696.00,5033.00,707.11
443.00,692.00,5033.00,1068.00
580.00,617.00,5033.00,3411.84
512.00,766.00,5034.00,883.88
587.00,765.00,5034.00,1250.00
613.00,757.00,5034.00,1060.66
537.00,756.00,5034.00,883.88
601.00,718.00,5034.00,707.11
593.00,749.00,5034.00,625.00
537.00,731.00,5034.00,625.00
568.00,730.00,5034.00,530.33
583.00,705.00,5034.00,1179.25
551.00,768.00,5035.00,530.33
584.00,761.00,5035.00,707.11
535.00,762.00,5035.00,1237.44
613.00,756.00,5035.00,530.33
599.00,745.00,5035.00,4430.01
499.00,740.00,5035.00,1352.08
595.00,735.00,5035.00,625.00
512.00,704.00,5035.00,530.33
583.00,702.00,5035.00,976.28
571.00,699.00,5035.00,625.00
578.00,695.00,5035.00,1060.66
541.00,753.00,5035.00,530.33
582.00,752.00,5035.00,530.33
581.00,727.00,5035.00,1152.44
532.00,725.00,5035.00,530.33
575.00,719.00,5035.00,883.88
555.00,720.00,5035.00,1352.08
571.00,714.00,5035.00,530.33
556.00,712.00,5035.00,1060.66
542.00,767.00,5036.00,530.33
559.00,767.00,5036.00,1075.29
505.00,760.00,5036.00,707.11
604.00,745.00,5036.00,530.33
604.00,741.00,5036.00,530.33
598.00,722.00,5036.00,707.11
